,Categ_name,quarter,GT,DI,3m Bond,cci,CPI,vix,CS
1212,Hobbies & Leisure: 65,2012Q4,69.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,2292
1213,Hobbies & Leisure: 65,2013Q1,66.66666666666667,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,2317
1214,Hobbies & Leisure: 65,2013Q2,67.0,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,2411
1215,Hobbies & Leisure: 65,2013Q3,65.66666666666667,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,2425
1216,Hobbies & Leisure: 65,2013Q4,68.33333333333333,5979,0.381,-10.699999999999998,99.3,12.339999999999998,2392
1217,Hobbies & Leisure: 65,2014Q1,64.0,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,2462
1218,Hobbies & Leisure: 65,2014Q2,63.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2563
1219,Hobbies & Leisure: 65,2014Q3,64.33333333333333,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2866
1220,Hobbies & Leisure: 65,2014Q4,65.33333333333333,6050,0.44,-3.866666666666666,100.2,14.340000000000002,2847
1221,Hobbies & Leisure: 65,2015Q1,61.0,6149,0.424,-0.9666666666666668,99.5,14.88,2851
1222,Hobbies & Leisure: 65,2015Q2,61.0,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,2750
1223,Hobbies & Leisure: 65,2015Q3,61.0,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,2752
1224,Hobbies & Leisure: 65,2015Q4,63.0,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,2809
1225,Hobbies & Leisure: 65,2016Q1,63.33333333333334,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,2834
1226,Hobbies & Leisure: 65,2016Q2,61.0,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,2995
1227,Hobbies & Leisure: 65,2016Q3,62.66666666666666,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,2927
1228,Hobbies & Leisure: 65,2016Q4,63.66666666666666,6357,0.218,-4.9,101.5,14.513333333333335,3012
1229,Hobbies & Leisure: 65,2017Q1,59.0,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,3007
1230,Hobbies & Leisure: 65,2017Q2,61.66666666666666,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,2932
1231,Hobbies & Leisure: 65,2017Q3,62.66666666666666,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,2835
1232,Hobbies & Leisure: 65,2017Q4,64.66666666666667,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,2840
1233,Hobbies & Leisure: 65,2018Q1,59.66666666666666,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,2754
1234,Hobbies & Leisure: 65,2018Q2,60.0,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,2622
1235,Hobbies & Leisure: 65,2018Q3,60.0,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,2558
1236,Hobbies & Leisure: 65,2018Q4,63.0,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,2549
1237,Hobbies & Leisure: 65,2019Q1,58.66666666666666,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,2575
1238,Hobbies & Leisure: 65,2019Q2,60.33333333333334,6454,0.741,-9.966666666666667,107.8,12.073333333333332,2630
1239,Home Financing: 466,2004Q4,65.66666666666667,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,732
1240,Home Financing: 466,2005Q1,90.66666666666669,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,747
1241,Home Financing: 466,2005Q2,86.33333333333331,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,719
1242,Home Financing: 466,2005Q3,86.66666666666669,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,704
1243,Home Financing: 466,2005Q4,68.33333333333333,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,747
1244,Home Financing: 466,2006Q1,88.66666666666669,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,730
1245,Home Financing: 466,2006Q2,80.66666666666667,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,745
1246,Home Financing: 466,2006Q3,88.0,6197,4.743666666666666,-6.933333333333334,80.3,14.87,796
1247,Home Financing: 466,2006Q4,68.66666666666667,6240,5.100666666666666,-5.3,80.9,13.063333333333333,779
1248,Home Financing: 466,2007Q1,91.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,781
1249,Home Financing: 466,2007Q2,80.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,775
1250,Home Financing: 466,2007Q3,80.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,771
1251,Home Financing: 466,2007Q4,58.66666666666666,6241,5.579,-6.433333333333334,82.6,22.66333333333333,776
1252,Home Financing: 466,2008Q1,71.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,765
1253,Home Financing: 466,2008Q2,61.0,6143,5.101333333333334,-20.233333333333334,84.6,21.48,767
1254,Home Financing: 466,2008Q3,53.33333333333334,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,767
1255,Home Financing: 466,2008Q4,56.66666666666666,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,760
1256,Home Financing: 466,2009Q1,59.0,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,779
1257,Home Financing: 466,2009Q2,47.33333333333334,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,833
1258,Home Financing: 466,2009Q3,45.66666666666666,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,836
1259,Home Financing: 466,2009Q4,35.666666666666664,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,864
1260,Home Financing: 466,2010Q1,42.66666666666666,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,882
1261,Home Financing: 466,2010Q2,40.0,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,883
1262,Home Financing: 466,2010Q3,37.0,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,833
1263,Home Financing: 466,2010Q4,28.66666666666667,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,796
1264,Home Financing: 466,2011Q1,46.0,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,747
1265,Home Financing: 466,2011Q2,40.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,698
1266,Home Financing: 466,2011Q3,40.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,704
1267,Home Financing: 466,2011Q4,34.666666666666664,5917,0.52,-25.96666666666667,94.7,24.566666666666666,729
1268,Home Financing: 466,2012Q1,41.333333333333336,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,753
1269,Home Financing: 466,2012Q2,37.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,789
1270,Home Financing: 466,2012Q3,37.333333333333336,5904,0.439,-22.066666666666666,96.1,17.173333333333336,772
1271,Home Financing: 466,2012Q4,32.333333333333336,5819,0.445,-21.266666666666666,97.3,15.306666666666667,764
1272,Home Financing: 466,2013Q1,41.66666666666666,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,734
1273,Home Financing: 466,2013Q2,43.66666666666666,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,702
1274,Home Financing: 466,2013Q3,39.0,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,704
1275,Home Financing: 466,2013Q4,35.666666666666664,5979,0.381,-10.699999999999998,99.3,12.339999999999998,697
1276,Home Financing: 466,2014Q1,42.333333333333336,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,719
1277,Home Financing: 466,2014Q2,38.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,751
1278,Home Financing: 466,2014Q3,37.333333333333336,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,771
1279,Home Financing: 466,2014Q4,33.666666666666664,6050,0.44,-3.866666666666666,100.2,14.340000000000002,762
1280,Home Financing: 466,2015Q1,42.66666666666666,6149,0.424,-0.9666666666666668,99.5,14.88,814
1281,Home Financing: 466,2015Q2,39.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,814
1282,Home Financing: 466,2015Q3,39.66666666666666,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,841
1283,Home Financing: 466,2015Q4,33.666666666666664,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,837
1284,Home Financing: 466,2016Q1,40.333333333333336,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,843
1285,Home Financing: 466,2016Q2,37.333333333333336,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,859
1286,Home Financing: 466,2016Q3,40.0,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,860
1287,Home Financing: 466,2016Q4,34.0,6357,0.218,-4.9,101.5,14.513333333333335,884
1288,Home Financing: 466,2017Q1,41.0,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,877
1289,Home Financing: 466,2017Q2,38.0,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,870
1290,Home Financing: 466,2017Q3,40.333333333333336,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,874
1291,Home Financing: 466,2017Q4,37.333333333333336,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,877
1292,Home Financing: 466,2018Q1,40.66666666666666,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,890
1293,Home Financing: 466,2018Q2,38.66666666666666,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,891
1294,Home Financing: 466,2018Q3,38.0,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,914
1295,Home Financing: 466,2018Q4,33.333333333333336,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,912
1296,Home Financing: 466,2019Q1,40.0,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,925
1297,Home Financing: 466,2019Q2,38.66666666666666,6454,0.741,-9.966666666666667,107.8,12.073333333333332,943
1298,Home Furnishings: 270,2004Q4,71.0,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,2630
1299,Home Furnishings: 270,2005Q1,72.0,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,2627
1300,Home Furnishings: 270,2005Q2,63.33333333333334,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,2605
1301,Home Furnishings: 270,2005Q3,70.0,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,2674
1302,Home Furnishings: 270,2005Q4,74.33333333333333,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,2669
1303,Home Furnishings: 270,2006Q1,74.66666666666667,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,2798
1304,Home Furnishings: 270,2006Q2,64.0,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,2779
1305,Home Furnishings: 270,2006Q3,74.0,6197,4.743666666666666,-6.933333333333334,80.3,14.87,2767
1306,Home Furnishings: 270,2006Q4,78.0,6240,5.100666666666666,-5.3,80.9,13.063333333333333,2813
1307,Home Furnishings: 270,2007Q1,78.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,2827
1308,Home Furnishings: 270,2007Q2,65.66666666666667,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2867
1309,Home Furnishings: 270,2007Q3,69.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,2855
1310,Home Furnishings: 270,2007Q4,70.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2868
1311,Home Furnishings: 270,2008Q1,67.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,2894
1312,Home Furnishings: 270,2008Q2,54.0,6143,5.101333333333334,-20.233333333333334,84.6,21.48,2916
1313,Home Furnishings: 270,2008Q3,54.33333333333334,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,2894
1314,Home Furnishings: 270,2008Q4,56.33333333333334,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,2807
1315,Home Furnishings: 270,2009Q1,54.66666666666666,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,2780
1316,Home Furnishings: 270,2009Q2,47.33333333333334,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,2802
1317,Home Furnishings: 270,2009Q3,53.33333333333334,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,2875
1318,Home Furnishings: 270,2009Q4,54.66666666666666,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,2910
1319,Home Furnishings: 270,2010Q1,52.33333333333334,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,2818
1320,Home Furnishings: 270,2010Q2,43.66666666666666,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,2770
1321,Home Furnishings: 270,2010Q3,46.66666666666666,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,2765
1322,Home Furnishings: 270,2010Q4,46.66666666666666,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,2853
1323,Home Furnishings: 270,2011Q1,58.33333333333334,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,3051
1324,Home Furnishings: 270,2011Q2,49.0,5943,0.594,-20.83333333333333,93.3,15.78,2998
1325,Home Furnishings: 270,2011Q3,52.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,3057
1326,Home Furnishings: 270,2011Q4,58.33333333333334,5917,0.52,-25.96666666666667,94.7,24.566666666666666,2938
1327,Home Furnishings: 270,2012Q1,58.0,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,2780
1328,Home Furnishings: 270,2012Q2,53.33333333333334,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,2740
1329,Home Furnishings: 270,2012Q3,54.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,2720
1330,Home Furnishings: 270,2012Q4,60.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,2771
1331,Home Furnishings: 270,2013Q1,61.33333333333334,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,2891
1332,Home Furnishings: 270,2013Q2,54.33333333333334,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,2970
1333,Home Furnishings: 270,2013Q3,57.0,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,3024
1334,Home Furnishings: 270,2013Q4,67.0,5979,0.381,-10.699999999999998,99.3,12.339999999999998,3064
1335,Home Furnishings: 270,2014Q1,67.66666666666667,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,3130
1336,Home Furnishings: 270,2014Q2,57.66666666666666,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,3192
1337,Home Furnishings: 270,2014Q3,61.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,3275
1338,Home Furnishings: 270,2014Q4,70.0,6050,0.44,-3.866666666666666,100.2,14.340000000000002,3342
1339,Home Furnishings: 270,2015Q1,68.66666666666667,6149,0.424,-0.9666666666666668,99.5,14.88,3365
1340,Home Furnishings: 270,2015Q2,58.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,3388
1341,Home Furnishings: 270,2015Q3,62.66666666666666,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,3362
1342,Home Furnishings: 270,2015Q4,70.0,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,3404
1343,Home Furnishings: 270,2016Q1,74.66666666666667,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,3442
1344,Home Furnishings: 270,2016Q2,67.33333333333333,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,3445
1345,Home Furnishings: 270,2016Q3,68.33333333333333,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,3489
1346,Home Furnishings: 270,2016Q4,75.66666666666667,6357,0.218,-4.9,101.5,14.513333333333335,3664
1347,Home Furnishings: 270,2017Q1,74.66666666666667,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,3712
1348,Home Furnishings: 270,2017Q2,64.0,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,3783
1349,Home Furnishings: 270,2017Q3,72.66666666666667,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,3923
1350,Home Furnishings: 270,2017Q4,80.66666666666667,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,3973
1351,Home Furnishings: 270,2018Q1,77.66666666666667,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,4119
1352,Home Furnishings: 270,2018Q2,64.0,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,4194
1353,Home Furnishings: 270,2018Q3,70.0,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,4305
1354,Home Furnishings: 270,2018Q4,78.33333333333333,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,4412
1355,Home Furnishings: 270,2019Q1,76.66666666666667,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,4271
1356,Home Furnishings: 270,2019Q2,68.0,6454,0.741,-9.966666666666667,107.8,12.073333333333332,4422
1357,Home Insurance: 465,2004Q4,65.33333333333333,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,1384
1358,Home Insurance: 465,2005Q1,85.33333333333333,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,1122
1359,Home Insurance: 465,2005Q2,85.0,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,1275
1360,Home Insurance: 465,2005Q3,94.66666666666669,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,1337
1361,Home Insurance: 465,2005Q4,69.33333333333333,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,994
1362,Home Insurance: 465,2006Q1,86.66666666666669,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,701
1363,Home Insurance: 465,2006Q2,81.0,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,492
1364,Home Insurance: 465,2006Q3,93.33333333333331,6197,4.743666666666666,-6.933333333333334,80.3,14.87,305
1365,Home Insurance: 465,2006Q4,66.66666666666667,6240,5.100666666666666,-5.3,80.9,13.063333333333333,590
1366,Home Insurance: 465,2007Q1,76.0,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,718
1367,Home Insurance: 465,2007Q2,75.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,938
1368,Home Insurance: 465,2007Q3,75.33333333333333,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1018
1369,Home Insurance: 465,2007Q4,53.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1199
1370,Home Insurance: 465,2008Q1,62.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1246
1371,Home Insurance: 465,2008Q2,56.0,6143,5.101333333333334,-20.233333333333334,84.6,21.48,1022
1372,Home Insurance: 465,2008Q3,53.33333333333334,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,789
1373,Home Insurance: 465,2008Q4,39.66666666666666,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,805
1374,Home Insurance: 465,2009Q1,47.66666666666666,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,916
1375,Home Insurance: 465,2009Q2,46.0,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,768
1376,Home Insurance: 465,2009Q3,49.33333333333334,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,970
1377,Home Insurance: 465,2009Q4,38.0,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,831
1378,Home Insurance: 465,2010Q1,41.333333333333336,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,846
1379,Home Insurance: 465,2010Q2,39.333333333333336,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,910
1380,Home Insurance: 465,2010Q3,40.333333333333336,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,1016
1381,Home Insurance: 465,2010Q4,30.33333333333333,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,743
1382,Home Insurance: 465,2011Q1,46.0,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,800
1383,Home Insurance: 465,2011Q2,41.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,1134
1384,Home Insurance: 465,2011Q3,43.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,1484
