quarter,Categ_name,cci,DI,CS,GT,vix,3m Bond,CPI
2012Q1,Hotels & Accommodations: 179,-23.03333333333333,5811,4252,6.3333333333333215,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Meat & Seafood: 909,-23.03333333333333,5811,4848,-8.333333333333343,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Liquor: 406,-23.03333333333333,5811,1167,-10.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Mobile & Wireless: 382,-23.03333333333333,5811,223,-10.333333333333329,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Mail & Package Delivery: 1150,-23.03333333333333,5811,213,-6.999999999999986,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Restaurants: 276,-23.03333333333333,5811,18371,-0.6666666666666714,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Motorcycles: 273,-23.03333333333333,5811,120,0.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Home Insurance: 465,-23.03333333333333,5811,1058,3.3333333333333357,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Major Kitchen Appliances: 1293,-23.03333333333333,5811,1460,-4.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Vehicle Parts & Accessories: 89,-23.03333333333333,5811,1055,1.3333333333333428,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Tobacco Products: 123,-23.03333333333333,5811,4614,-5.333333333333329,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Lottery & Sweepstakes: 364,-23.03333333333333,5811,2466,-4.999999999999986,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Transportation & Logistics: 50,-23.03333333333333,5811,2195,-1.3333333333333144,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Vehicle Maintenance: 138,-23.03333333333333,5811,5360,4.999999999999986,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Vehicle Fuels & Lubricants: 1269,-23.03333333333333,5811,9226,4.333333333333336,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Home Furnishings: 270,-23.03333333333333,5811,2780,-0.3333333333333428,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Camera & Photo Equipment: 573,-23.03333333333333,5811,659,-3.999999999999993,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Audio Equipment: 361,-23.03333333333333,5811,1355,-7.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Animal Products & Services: 882,-23.03333333333333,5811,1091,3.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Electricity: 658,-23.03333333333333,5811,3661,-1.3333333333333286,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Auto Insurance: 467,-23.03333333333333,5811,1016,7.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Health Insurance: 249,-23.03333333333333,5811,657,6.333333333333343,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Apartments & Residential Rentals: 378,-23.03333333333333,5811,59399,9.666666666666671,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Bicycles & Accessories: 1191,-23.03333333333333,5811,361,0.3333333333333428,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Air Travel: 203,-23.03333333333333,5811,4277,4.666666666666671,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Hobbies & Leisure: 65,-23.03333333333333,5811,2255,-3.3333333333333286,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Drugs & Medications: 646,-23.03333333333333,5811,1404,4.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Home Financing: 466,-23.03333333333333,5811,753,6.666666666666671,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Candy & Sweets: 906,-23.03333333333333,5811,2313,-4.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Education: 74,-23.03333333333333,5811,4349,3.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Beer: 404,-23.03333333333333,5811,1030,2.0,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Baked Goods: 907,-23.03333333333333,5811,3344,-0.3333333333333215,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Clothing Accessories: 124,-23.03333333333333,5811,2527,-12.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Domestic Services: 472,-23.03333333333333,5811,973,6.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Fruits & Vegetables: 908,-23.03333333333333,5811,5283,-2.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Apparel: 68,-23.03333333333333,5811,13489,-13.333333333333329,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q1,Automotive Industry: 1190,-23.03333333333333,5811,8796,2.666666666666657,-6.3233333333333315,-0.026666666666666616,0.3999999999999915
2012Q2,Vehicle Maintenance: 138,-24.73333333333333,5831,5347,0.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Vehicle Fuels & Lubricants: 1269,-24.73333333333333,5831,8398,0.6666666666666643,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Auto Insurance: 467,-24.73333333333333,5831,859,-2.333333333333343,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Mail & Package Delivery: 1150,-24.73333333333333,5831,211,1.3333333333333144,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Animal Products & Services: 882,-24.73333333333333,5831,1108,-0.3333333333333428,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Air Travel: 203,-24.73333333333333,5831,4496,-0.3333333333333357,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Domestic Services: 472,-24.73333333333333,5831,1058,-2.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Health Insurance: 249,-24.73333333333333,5831,603,2.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Mobile & Wireless: 382,-24.73333333333333,5831,235,-6.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Education: 74,-24.73333333333333,5831,4419,-6.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Meat & Seafood: 909,-24.73333333333333,5831,4892,0.6666666666666856,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Camera & Photo Equipment: 573,-24.73333333333333,5831,641,-2.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Home Insurance: 465,-24.73333333333333,5831,1299,-0.6666666666666643,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Bicycles & Accessories: 1191,-24.73333333333333,5831,363,8.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Restaurants: 276,-24.73333333333333,5831,18482,-4.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Home Financing: 466,-24.73333333333333,5831,789,-3.6666666666666785,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Major Kitchen Appliances: 1293,-24.73333333333333,5831,1606,-4.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Beer: 404,-24.73333333333333,5831,992,-0.3333333333333428,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Tobacco Products: 123,-24.73333333333333,5831,4693,2.6666666666666714,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Electricity: 658,-24.73333333333333,5831,3842,-8.000000000000014,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Lottery & Sweepstakes: 364,-24.73333333333333,5831,2505,3.999999999999986,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Apartments & Residential Rentals: 378,-24.73333333333333,5831,60279,-3.999999999999986,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Fruits & Vegetables: 908,-24.73333333333333,5831,5118,-3.333333333333343,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Candy & Sweets: 906,-24.73333333333333,5831,2356,-3.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Home Furnishings: 270,-24.73333333333333,5831,2740,-4.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Water Supply & Treatment: 1349,-24.73333333333333,5831,1089,1.6666666666666607,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Small Kitchen Appliances: 1292,-24.73333333333333,5831,226,-4.333333333333343,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Motorcycles: 273,-24.73333333333333,5831,96,5.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Hobbies & Leisure: 65,-24.73333333333333,5831,2236,0.3333333333333286,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Hotels & Accommodations: 179,-24.73333333333333,5831,4366,-0.6666666666666572,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Apparel: 68,-24.73333333333333,5831,13323,1.3333333333333286,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Liquor: 406,-24.73333333333333,5831,1144,2.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Baked Goods: 907,-24.73333333333333,5831,3285,-0.6666666666666714,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Kitchen & Dining: 951,-24.73333333333333,5831,1499,-5.333333333333343,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Wine: 405,-24.73333333333333,5831,1909,0.6666666666666785,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Transportation & Logistics: 50,-24.73333333333333,5831,2222,-1.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Clothing Accessories: 124,-24.73333333333333,5831,2462,-0.6666666666666856,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Drugs & Medications: 646,-24.73333333333333,5831,1566,-3.666666666666657,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Sporting Goods: 263,-24.73333333333333,5831,715,6.666666666666686,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Vehicle Parts & Accessories: 89,-24.73333333333333,5831,1099,2.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Audio Equipment: 361,-24.73333333333333,5831,1315,-4.0,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Non-Alcoholic Beverages: 560,-24.73333333333333,5831,2624,-1.3333333333333428,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q2,Automotive Industry: 1190,-24.73333333333333,5831,8941,-1.999999999999993,2.9233333333333285,-0.013000000000000124,0.7000000000000028
2012Q3,Tobacco Products: 123,-22.066666666666666,5904,4739,-5.333333333333329,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Bicycles & Accessories: 1191,-22.066666666666666,5904,360,10.666666666666657,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Apartments & Residential Rentals: 378,-22.066666666666666,5904,60940,3.666666666666657,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Hobbies & Leisure: 65,-22.066666666666666,5904,3118,4.666666666666671,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Mail & Package Delivery: 1150,-22.066666666666666,5904,172,-1.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Kitchen & Dining: 951,-22.066666666666666,5904,1500,0.6666666666666856,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Lottery & Sweepstakes: 364,-22.066666666666666,5904,2559,13.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Air Travel: 203,-22.066666666666666,5904,4510,1.3333333333333357,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Hotels & Accommodations: 179,-22.066666666666666,5904,4415,2.333333333333343,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Animal Products & Services: 882,-22.066666666666666,5904,1144,2.6666666666666714,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Clothing Accessories: 124,-22.066666666666666,5904,2477,1.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Restaurants: 276,-22.066666666666666,5904,18815,0.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Automotive Industry: 1190,-22.066666666666666,5904,9055,-3.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Motorcycles: 273,-22.066666666666666,5904,86,-3.333333333333343,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Domestic Services: 472,-22.066666666666666,5904,1114,1.6666666666666856,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Mobile & Wireless: 382,-22.066666666666666,5904,251,6.999999999999986,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Baked Goods: 907,-22.066666666666666,5904,3399,-1.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Meat & Seafood: 909,-22.066666666666666,5904,4911,2.666666666666657,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Home Insurance: 465,-22.066666666666666,5904,1100,1.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Home Financing: 466,-22.066666666666666,5904,772,-0.3333333333333215,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Camera & Photo Equipment: 573,-22.066666666666666,5904,665,-1.6666666666666643,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Transportation & Logistics: 50,-22.066666666666666,5904,2238,1.3333333333333144,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Sporting Goods: 263,-22.066666666666666,5904,848,7.333333333333329,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Wine: 405,-22.066666666666666,5904,1958,-1.3333333333333357,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Drugs & Medications: 646,-22.066666666666666,5904,1713,-1.6666666666666714,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Liquor: 406,-22.066666666666666,5904,1165,-0.6666666666666643,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Non-Alcoholic Beverages: 560,-22.066666666666666,5904,2618,-2.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Fruits & Vegetables: 908,-22.066666666666666,5904,5136,3.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Water Supply & Treatment: 1349,-22.066666666666666,5904,1097,-4.333333333333329,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Major Kitchen Appliances: 1293,-22.066666666666666,5904,1608,4.333333333333343,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Education: 74,-22.066666666666666,5904,4473,-5.666666666666657,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Candy & Sweets: 906,-22.066666666666666,5904,2455,-3.333333333333343,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Vehicle Maintenance: 138,-22.066666666666666,5904,5289,2.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Apparel: 68,-22.066666666666666,5904,13537,-0.6666666666666714,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Home Furnishings: 270,-22.066666666666666,5904,2720,0.6666666666666572,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Audio Equipment: 361,-22.066666666666666,5904,1311,-0.6666666666666643,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Small Kitchen Appliances: 1292,-22.066666666666666,5904,272,-0.6666666666666572,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Electricity: 658,-22.066666666666666,5904,3795,-0.3333333333333144,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Beer: 404,-22.066666666666666,5904,994,-2.333333333333343,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Health Insurance: 249,-22.066666666666666,5904,588,-1.3333333333333144,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Auto Insurance: 467,-22.066666666666666,5904,811,1.3333333333333428,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Vehicle Parts & Accessories: 89,-22.066666666666666,5904,1178,-1.6666666666666572,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q3,Vehicle Fuels & Lubricants: 1269,-22.066666666666666,5904,8536,-3.0,-3.9933333333333287,-0.041333333333333284,0.2999999999999972
2012Q4,Animal Products & Services: 882,-21.266666666666666,5819,1189,-4.666666666666671,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Lottery & Sweepstakes: 364,-21.266666666666666,5819,2643,-11.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Apparel: 68,-21.266666666666666,5819,13731,13.666666666666671,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Fruits & Vegetables: 908,-21.266666666666666,5819,5314,2.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Apartments & Residential Rentals: 378,-21.266666666666666,5819,61475,-12.666666666666657,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Restaurants: 276,-21.266666666666666,5819,19322,1.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Mail & Package Delivery: 1150,-21.266666666666666,5819,200,7.000000000000014,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Non-Alcoholic Beverages: 560,-21.266666666666666,5819,2699,20.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Beer: 404,-21.266666666666666,5819,1042,-1.3333333333333215,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Education: 74,-21.266666666666666,5819,5192,3.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Vehicle Fuels & Lubricants: 1269,-21.266666666666666,5819,8735,-2.6666666666666643,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Automotive Industry: 1190,-21.266666666666666,5819,9479,-0.3333333333333286,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Liquor: 406,-21.266666666666666,5819,1217,12.333333333333321,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Kitchen & Dining: 951,-21.266666666666666,5819,1510,10.666666666666657,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Health Insurance: 249,-21.266666666666666,5819,515,-10.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Motorcycles: 273,-21.266666666666666,5819,95,-10.333333333333321,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Tobacco Products: 123,-21.266666666666666,5819,4765,1.3333333333333144,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Hobbies & Leisure: 65,-21.266666666666666,5819,2292,-4.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Meat & Seafood: 909,-21.266666666666666,5819,4991,9.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Vehicle Parts & Accessories: 89,-21.266666666666666,5819,1117,-3.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Baked Goods: 907,-21.266666666666666,5819,3580,4.666666666666671,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Domestic Services: 472,-21.266666666666666,5819,1084,-3.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Home Financing: 466,-21.266666666666666,5819,764,-5.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Home Insurance: 465,-21.266666666666666,5819,1175,-7.000000000000007,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Vehicle Maintenance: 138,-21.266666666666666,5819,5336,-6.333333333333329,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Drugs & Medications: 646,-21.266666666666666,5819,1855,3.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Transportation & Logistics: 50,-21.266666666666666,5819,2263,-2.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Air Travel: 203,-21.266666666666666,5819,4275,-8.666666666666664,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Audio Equipment: 361,-21.266666666666666,5819,1326,9.333333333333321,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Auto Insurance: 467,-21.266666666666666,5819,958,-10.666666666666686,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Major Kitchen Appliances: 1293,-21.266666666666666,5819,1640,3.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Small Kitchen Appliances: 1292,-21.266666666666666,5819,266,21.66666666666667,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Candy & Sweets: 906,-21.266666666666666,5819,2512,15.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Mobile & Wireless: 382,-21.266666666666666,5819,250,-4.666666666666671,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Hotels & Accommodations: 179,-21.266666666666666,5819,4678,-10.666666666666679,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Electricity: 658,-21.266666666666666,5819,3866,7.999999999999986,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Home Furnishings: 270,-21.266666666666666,5819,2771,6.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Clothing Accessories: 124,-21.266666666666666,5819,2459,13.666666666666671,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Water Supply & Treatment: 1349,-21.266666666666666,5819,1096,-0.6666666666666679,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Wine: 405,-21.266666666666666,5819,1986,10.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Bicycles & Accessories: 1191,-21.266666666666666,5819,353,-22.333333333333343,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Camera & Photo Equipment: 573,-21.266666666666666,5819,714,1.0,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2012Q4,Sporting Goods: 263,-21.266666666666666,5819,842,-17.66666666666667,-1.866666666666669,0.0060000000000000045,1.2000000000000028
2013Q1,Small Kitchen Appliances: 1292,-20.566666666666666,5749,262,-11.000000000000014,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Auto Insurance: 467,-20.566666666666666,5749,950,5.333333333333343,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Vehicle Maintenance: 138,-20.566666666666666,5749,5308,6.333333333333329,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Beer: 404,-20.566666666666666,5749,1134,-0.3333333333333357,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Transportation & Logistics: 50,-20.566666666666666,5749,2248,0.0,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Candy & Sweets: 906,-20.566666666666666,5749,2507,3.3333333333333286,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Lottery & Sweepstakes: 364,-20.566666666666666,5749,2715,-8.666666666666671,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Baked Goods: 907,-20.566666666666666,5749,3554,2.6666666666666643,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Education: 74,-20.566666666666666,5749,5200,8.0,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Automotive Industry: 1190,-20.566666666666666,5749,9635,0.6666666666666643,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Drugs & Medications: 646,-20.566666666666666,5749,1984,5.333333333333329,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Clothing Accessories: 124,-20.566666666666666,5749,2676,-12.999999999999986,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Health Insurance: 249,-20.566666666666666,5749,481,6.666666666666657,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Home Financing: 466,-20.566666666666666,5749,734,9.333333333333321,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Liquor: 406,-20.566666666666666,5749,1300,-12.666666666666657,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Mobile & Wireless: 382,-20.566666666666666,5749,249,-5.666666666666657,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Fruits & Vegetables: 908,-20.566666666666666,5749,5201,-0.3333333333333428,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Animal Products & Services: 882,-20.566666666666666,5749,1280,1.6666666666666856,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Vehicle Parts & Accessories: 89,-20.566666666666666,5749,1238,2.333333333333343,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Tobacco Products: 123,-20.566666666666666,5749,4758,2.6666666666666714,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Home Furnishings: 270,-20.566666666666666,5749,2891,1.3333333333333428,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Meat & Seafood: 909,-20.566666666666666,5749,5004,-2.333333333333343,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Vehicle Fuels & Lubricants: 1269,-20.566666666666666,5749,8604,2.0,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Domestic Services: 472,-20.566666666666666,5749,1111,5.666666666666657,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Camera & Photo Equipment: 573,-20.566666666666666,5749,380,-3.3333333333333286,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Hotels & Accommodations: 179,-20.566666666666666,5749,4847,5.999999999999993,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Mail & Package Delivery: 1150,-20.566666666666666,5749,195,-7.666666666666671,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Apartments & Residential Rentals: 378,-20.566666666666666,5749,62084,10.333333333333314,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Restaurants: 276,-20.566666666666666,5749,19277,0.6666666666666714,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Non-Alcoholic Beverages: 560,-20.566666666666666,5749,2627,-14.0,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Major Kitchen Appliances: 1293,-20.566666666666666,5749,1581,-0.3333333333333428,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Air Travel: 203,-20.566666666666666,5749,4306,5.666666666666664,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
2013Q1,Water Supply & Treatment: 1349,-20.566666666666666,5749,1085,1.3333333333333357,-2.1466666666666683,-0.0743333333333333,0.4000000000000057
